ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,test_date,time_start,time_end,duration_check,sex,population,county,site,host_plant,flew,flight_type,NOTES,mass,EWM,latitude,longitude,total_eggs,beak,thorax,wing,body,w_morph,morph_notes
392,set008-2-26-2020-B2_392.txt,T1,B-2,B,2,8,0,0,1.2566,0,0,0,2219.07,0,2/26/20,10:21:00,10:55:00,2040,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.026,N,24.96424,-80.5673321,,5.89,2.14,6.3,9.34,L,wings torn at the end
397,set008-2-26-2020-B2_397.txt,T1,B-2,B,2,8,0.245364504,216.16,6.283,198.44,198.44,0.094373644,2290.47,0.312587065,2/26/20,9:43:00,10:18:00,2100,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,B,,0.047,N,25.1000151,-80.437522,,5.56,3.35,8.8,12.08,L,
407,set008-2-26-2020-B2_407.txt,T1,B-2,B,2,8,0,0,0,0,0,0,2289.55,0,2/26/20,9:05:00,9:35:00,1800,F,Key Largo,Key Largo,JP,C. corindum,N,,,0.076,Y,25.1284578,-80.4080913,72,6.39,2.98,6.46,9.82,LS,
77,set008-2-26-2020-B2_77.txt,T1,B-2,B,2,8,0.333196837,4394.25,1333.2526,0,4394.25,0.650045637,6759.91,0.551140351,2/26/20,11:45:00,13:35:00,6600,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,C,,0.036,N,28.7963435,-81.8778849,,5.42,2.98,8.49,11.19,L,
112,set008-2-26-2020-B3_112.txt,T1,B-3,B,3,8,0,0,0.6283,0,0,0,2837.99,0,2/26/20,10:59:00,11:31:00,1920,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.073,Y,25.1000151,-80.437522,241,7.94,3.27,8.52,11.96,L,
120,set008-2-26-2020-B3_120.txt,T1,B-3,B,3,8,0.206312327,15.15,5.0264,0,11.45,0.002276446,6655.11,0.260705394,2/26/20,11:46:00,12:15:00,1740,M,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.029,N,25.1284578,-80.4080913,,6.27,2.96,8.02,11.09,L,wings torn at the end
200,set008-2-26-2020-B3_200.txt,T1,B-3,B,3,8,0.554737698,13.07,3.1415,0,13.07,0.005589029,2338.51,0.233568773,2/26/20,9:05:00,9:35:00,1800,M,Gainesville,Alachua,23rd & 8th,K.elegans,Y,B,,0.033,N,29.66200224,-82.347313,,5.67,2.97,8.31,11.47,L,
265,set008-2-26-2020-B3_265.txt,T1,B-3,B,3,8,0.393583531,83.35,2.5132,82.58,82.58,0.035597296,2341.47,0.815974026,2/26/20,9:45:00,10:18:00,1980,F,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.049,N,26.298631,-81.36615,,6.44,3.36,8.43,11.86,L,
31,set008-2-26-2020-B3_31.txt,T1,B-3,B,3,8,0,0,0,0,0,0,2177.07,0,2/26/20,10:23:00,10:55:00,1920,F,North Key Largo,North Key Largo,Carysfort,C. corindum,N,,,0.101,Y,25.2565615,-80.3108042,114,8.12,3.25,8.28,11.71,L,
52,set008-2-26-2020-B3_52.txt,T1,B-3,B,3,8,0.290679525,29127.49,7855.0066,0,29082.89,0.953536853,30546.79,0.622079208,2/26/20,13:41:00,22:06:01,30301,M,Lake Placid,Highlands,110N Main,K.elegans,Y,BC,,0.038,N,26.298631,-81.36615,,5.46,3,8.23,11.57,L,
156,set008-2-26-2020-B4_156.txt,T1,B-4,B,4,8,0,0,0,0,0,0,2227.07,0,2/26/20,9:46:00,10:18:00,1920,F,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.06,Y,25.491362,-80.485821,153,6.63,3.15,8.18,11.58,L,
253,set008-2-26-2020-B4_253.txt,T1,B-4,B,4,8,0.314911522,23.04,7.5396,0,23.04,0.010465734,2201.47,0.351005587,2/26/20,10:24:00,10:55:00,1860,F,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,B,,0.129,Y,25.491362,-80.485821,34,7.68,3.76,10.4,14.34,L,
304,set008-2-26-2020-B4_304.txt,T1,B-4,B,4,8,0,0,0,0,0,0,2485.35,0,2/26/20,9:05:00,9:35:00,1800,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.028,N,24.9735748,-80.5539224,,5.53,2.95,8.12,10.9,L,
343,set008-2-26-2020-B4_343.txt,T1,B-4,B,4,8,0.263028494,28834.63,7457.921,0,28834.63,0.721170986,39983.07,0.6283,2/26/20,11:00:00,19:00:59,28859,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.041,N,25.1755702,-80.36780089,,6.05,3.03,8.31,11.52,L,
108,set009-2-27-2020-A1_108.txt,T1,A-1,A,1,9,0,0,0.6283,0,0,0,2263.71,0,2/27/20,8:13:00,8:50:00,2220,M,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.048,N,24.96424,-80.5673321,,6.06,3.26,8.5,11.93,L,
18,set009-2-27-2020-A1_18.txt,T1,A-1,A,1,9,0.445371069,47807.4,21080.7216,0,47807.4,0.996833355,47959.27,0.604134615,2/27/20,8:54:00,22:11:41,47861,M,Key Largo,Key Largo,JP,C. corindum,Y,C,DATA COL: was still flying but took down (thought 24 hours was the limit),0.043,N,25.1284578,-80.4080913,,6.08,2.97,7.8,10.95,L,
137,set009-2-27-2020-A2_137.txt,T1,A-2,A,2,9,0.397885303,14067.89,5377.6197,0,14067.89,0.932207051,15090.95,0.566036036,2/27/20,10:42:00,14:54:00,15120,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.048,N,25.1755702,-80.36780089,,6.07,3.15,8.18,11.15,L,
210,set009-2-27-2020-A2_210.txt,T1,A-2,A,2,9,0.337780033,8496.5,2729.3352,0,8496.5,0.957780551,8871.03,0.506693548,2/27/20,8:14:00,10:40:00,8760,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.047,N,24.96424,-80.5673321,,9.02,3.45,9.36,13.06,L,
131,set009-2-27-2020-A3_131.txt,T1,A-3,A,3,9,0.290386845,46710.24,13484.5746,0,46650.26,0.977043262,47807.75,0.452014388,2/27/20,8:55:00,22:00:51,47151,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,C,,0.04,N,25.2734885,-80.3040957,,5.93,2.94,8.16,11.08,L,
245,set009-2-27-2020-A3_245.txt,T1,A-3,A,3,9,0,0,0.6283,0,0,0,2415.23,0,2/27/20,8:15:00,8:50:00,2100,M,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.035,N,25.2275238,-80.3283788,,6.38,2.99,7.66,10.66,L,
154,set009-2-27-2020-A4_154.txt,T1,A-4,A,4,9,0.626624434,5.66,6.283,0,4.27,0.003217975,1758.87,1.208269231,2/27/20,13:18:00,13:48:00,1800,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.024,N,25.491362,-80.485821,,5.2,2.62,6.58,9.22,L,wings torn at the end
183,set009-2-27-2020-A4_183.txt,T1,A-4,A,4,9,0.252258068,5318.46,1291.7848,0,5318.46,0.969193678,5487.51,0.785375,2/27/20,11:46:00,13:18:00,5520,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,C,,0.033,N,28.7963435,-81.8778849,,5.59,2.99,7.82,11.02,L,
26,set009-2-27-2020-A4_26.txt,T1,A-4,A,4,9,0.722229762,826.2,49.0074,65.09,611.54,0.333749409,2475.51,1.365869565,2/27/20,8:56:00,9:32:00,2160,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,SENSOR: A-4 having sporadic readings ,0.039,N,25.19515,-80.345916,33,7.15,3.01,7.91,11.29,L,
353,set009-2-27-2020-A4_353.txt,T1,A-4,A,4,9,0.243557003,4183.4,941.1934,0,3474.67,0.535405983,7813.51,0.785375,2/27/20,9:36:00,11:36:00,7200,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,C,,0.038,N,25.1820931,-80.3631938,,6.43,3.27,8.85,11.84,L,
384,set009-2-27-2020-A4_384.txt,T1,A-4,A,4,9,0.4479262,1581.01,164.6146,157.28,792.97,0.640980317,2466.55,1.396222222,2/27/20,8:15:00,8:50:00,2100,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.031,N,24.96424,-80.5673321,,5.7,2.91,7.79,10.77,L,
29,set009-2-27-2020-B1_29.txt,T1,B-1,B,1,9,0,0,0,0,0,0,2407.55,0,2/27/20,8:58:00,9:32:00,2040,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.048,Y,25.19515,-80.345916,67,6.24,2.98,7.58,10.98,L,
315,set009-2-27-2020-B1_315.txt,T1,B-1,B,1,9,0.456800725,1331.65,594.3718,0,1331.65,0.549299377,2424.27,0.592735849,2/27/20,8:16:00,8:50:00,2040,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,CB,,0.032,N,25.1000151,-80.437522,,5.37,3.08,8.01,10.8,L,
438,set009-2-27-2020-B1_438.txt,T1,B-1,B,1,9,0.339232308,44480.19,14265.5515,0,43355.06,0.993101901,44789.15,0.622079208,2/27/20,9:37:00,22:03:45,44805,F,North Key Largo,North Key Largo,DD front,C. corindum,Y,BC,,0.069,N,25.2734885,-80.3040957,7,6.79,3.61,9.77,13.39,L,
197,set009-2-27-2020-B2_197.txt,T1,B-2,B,2,9,0,0,0,0,0,0,1976.95,0,2/27/20,11:13:00,11:43:00,1800,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.03,N,29.66200224,-82.347313,,5.34,2.8,7.67,10.67,L,
232,set009-2-27-2020-B2_232.txt,T1,B-2,B,2,9,0,0,0,0,0,0,1281.95,0,2/27/20,10:18:00,10:40:00,1320,M,North Key Largo,North Key Largo,Carysfort,C. corindum,N,,,0.048,N,25.2565615,-80.3108042,,6.4,3.08,8.37,11.69,L,
325,set009-2-27-2020-B2_325.txt,T1,B-2,B,2,9,0.346704297,256.68,87.3337,235.77,235.77,0.047400699,5415.11,0.461985294,2/27/20,11:47:00,12:17:00,1800,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,B,,0.046,N,25.2734885,-80.3040957,,5.71,3.34,8.49,11.61,L,
35,set009-2-27-2020-B2_35.txt,T1,B-2,B,2,9,0.357618756,38.65,13.1943,0,28.81,0.021255066,1818.39,0.560982143,2/27/20,13:16:00,13:48:00,1920,M,North Key Largo,North Key Largo,Carysfort,C. corindum,Y,B,,0.032,N,25.2565615,-80.3108042,,5.99,2.99,7.55,10.8,L,
429,set009-2-27-2020-B2_429.txt,T1,B-2,B,2,9,0,0,0,0,0,0,2633.11,0,2/27/20,9:38:00,10:17:00,2340,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.079,Y,25.19515,-80.345916,124,7.51,3.09,7.91,11.42,L,
49,set009-2-27-2020-B2_49.txt,T1,B-2,B,2,9,0.495196434,812.69,391.4309,0,812.69,0.167879593,4840.91,0.61,2/27/20,8:59:00,9:32:00,1980,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.052,N,25.491362,-80.485821,,6.01,3.3,8.34,11.64,L,wings torn at the end
98,set009-2-27-2020-B2_98.txt,T1,B-2,B,2,9,0,0,0,0,0,0,1909.51,0,2/27/20,10:43:00,11:13:00,1800,M,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.033,N,25.2275238,-80.3283788,,6.23,2.97,7.76,10.83,L,
10,set009-2-27-2020-B3_10.txt,T1,B-3,B,3,9,0.241591721,525.36,124.4034,0,485.22,0.199860764,2628.63,0.433310345,2/27/20,9:39:00,10:17:00,2280,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.057,Y,24.96424,-80.5673321,,6.09,3.28,8.56,12.21,L,
135,set009-2-27-2020-B3_135.txt,T1,B-3,B,3,9,0,0,0,0,0,0,1279.83,0,2/27/20,10:19:00,10:40:00,1260,F,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.132,Y,25.2734885,-80.3040957,225,8.64,3.27,8.9,12.61,L,
345,set009-2-27-2020-B3_345.txt,T1,B-3,B,3,9,0,0,0,0,0,0,1886.67,0,2/27/20,10:44:00,11:13:00,1740,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,N,,,0.082,Y,25.1755702,-80.36780089,63,6.84,3.02,6,9.41,S,
350,set009-2-27-2020-B3_350.txt,T1,B-3,B,3,9,0.376071925,17477.54,6032.9366,0,17477.54,0.717891108,24345.67,0.61,2/27/20,11:14:00,18:00:00,24360,M,North Key Largo,North Key Largo,MM165,C. corindum,Y,BC,DATA COL: taken down before Ana left but time not written down,0.03,N,25.2275238,-80.3283788,,5.84,2.98,7.83,10.88,L,
358,set009-2-27-2020-B3_358.txt,T1,B-3,B,3,9,0,0,0.6283,0,0,0,2670.47,0,2/27/20,8:17:00,8:50:00,1980,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.029,N,25.1820931,-80.3631938,,5.24,2.49,6.06,8.89,L,
400,set009-2-27-2020-B3_400.txt,T1,B-3,B,3,9,0,0,0,0,0,0,2184.67,0,2/27/20,9:00:00,9:32:00,1920,M,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.045,N,25.1000151,-80.437522,,5.35,3.23,8.61,11.71,L,
303,set009-2-27-2020-B4_303.txt,T1,B-4,B,4,9,0.167577536,12498.2,1918.1999,82.97,8339.26,0.959246124,13029.19,1.142363636,2/27/20,9:40:00,13:15:00,12900,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,C,,0.042,N,24.9735748,-80.5539224,,5.54,3.2,8.52,11.64,L,
357,set009-2-27-2020-B4_357.txt,T1,B-4,B,4,9,0,0,0.6283,0,0,0,2145.75,0,2/27/20,9:01:00,9:32:00,1860,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.028,N,25.1820931,-80.3631938,,5.98,2.76,7.15,10.13,L,
424,set009-2-27-2020-B4_424.txt,T1,B-4,B,4,9,0.222651353,1328.07,251.32,185.62,1142.45,0.488076206,2721.03,0.327239583,2/27/20,8:18:00,8:50:00,1920,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,CB,,0.06,N,25.19515,-80.345916,39,7.32,3.05,8.34,11.68,L,
169,set010-2-28-2020-A1_169.txt,T1,A-1,A,1,10,0.379170859,17195.57,5927.3822,105.23,15722.13,0.642233712,26774.63,1.102280702,2/28/20,8:39:00,16:07:00,26880,M,Lake Placid,Highlands,110N Main,K.elegans,Y,C,,0.041,N,26.298631,-81.36615,,5.88,3.05,9,12.01,L,
83,set010-2-28-2020-A1_83.txt,T1,A-1,A,1,10,0,0,0,0,0,0,2347.35,0,2/28/20,8:00:00,8:37:00,2220,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.048,N,29.66200224,-82.347313,,6.33,3.26,8.42,11.89,L,wings torn at the end
194,set010-2-28-2020-A2_194.txt,T1,A-2,A,2,10,0.268108751,4963.42,1267.9094,0,4963.42,0.848867218,5847.11,0.465407407,2/28/20,12:00:00,13:39:00,5940,M,Gainesville,Alachua,23rd & 8th,K.elegans,Y,C,MARKER: made comment 330 then 194,0.043,N,29.66200224,-82.347313,,5.61,3.31,8.84,11.93,L,
20,set010-2-28-2020-A2_20.txt,T1,A-2,A,2,10,0.522518417,1653.82,860.771,0,1653.82,0.697699535,2370.39,0.61,2/28/20,8:01:00,8:37:00,2160,M,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.066,N,25.1284578,-80.4080913,55,8.73,3.59,9.71,13.59,L,
261,set010-2-28-2020-A2_261.txt,T1,A-2,A,2,10,0.471055374,5243.35,2356.125,0,5228.87,0.827456204,6336.71,0.634646465,2/28/20,8:40:00,10:25:00,6300,M,Lake Placid,Highlands,110N Main,K.elegans,Y,BC,"MARKER: made 261, 391, 261 commented even marker",0.039,N,26.298631,-81.36615,,5.41,3.01,8.68,11.48,L,
330,set010-2-28-2020-A2_330.txt,T1,A-2,A,2,10,0.361381091,1318.13,3.7698,0,1311.73,0.54449507,2420.83,0.592735849,2/28/20,11:26:00,11:57:00,1860,F,North Key Largo,North Key Largo,DD front,C. corindum,Y,B,,0.109,Y,25.2734885,-80.3040957,323,8.54,3.5,9.35,13.05,L,
97,set010-2-28-2020-A2_97.txt,T1,A-2,A,2,10,0,0,0.6283,0,0,0,3266.91,0,2/28/20,10:26:00,11:04:00,2280,F,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.099,N,25.2275238,-80.3283788,249,8.45,3.95,10,14.16,L,
141,set010-2-28-2020-A3_141.txt,T1,A-3,A,3,10,0.192861212,32.09,7.5396,0,22.23,0.009793001,3276.83,0.203993506,2/28/20,10:27:00,11:04:00,2220,F,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.061,N,25.2275238,-80.3283788,41,6.91,3.02,7.75,11.25,L,
313,set010-2-28-2020-A3_313.txt,T1,A-3,A,3,10,0,0,0.6283,0,0,0,2361.79,0,2/28/20,8:02:00,8:37:00,2100,M,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.039,N,25.1000151,-80.437522,,5.63,3.02,8.2,11.33,L,
333,set010-2-28-2020-A3_333.txt,T1,A-3,A,3,10,0.357563196,18.07,9.4245,0,12.76,0.007464875,2420.67,0.805512821,2/28/20,11:26:00,11:57:00,1860,M,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,,0.034,N,25.19515,-80.345916,,5.78,2.85,7.1,10.18,L,
387,set010-2-28-2020-A3_387.txt,T1,A-3,A,3,10,0,0,0,0,0,0,2217.31,0,2/28/20,9:49:00,10:22:00,1980,F,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.095,Y,24.96424,-80.5673321,290,6.58,3.21,8.32,11.7,L,
391,set010-2-28-2020-A3_391.txt,T1,A-3,A,3,10,0.506033767,2333.02,1164.2399,0,2333.02,0.564208724,4135.03,0.6283,2/28/20,8:41:00,9:29:00,2880,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.053,N,24.96424,-80.5673321,,8.53,3.3,8.48,11.98,L,
410,set010-2-28-2020-A3_410.txt,T1,A-3,A,3,10,0.240690922,17573.8,4127.3027,215.01,17358.79,0.988774741,17773.31,0.380787879,2/28/20,12:01:00,16:58:03,17823,M,Key Largo,Key Largo,JP,C. corindum,Y,C,,0.044,N,25.1284578,-80.4080913,,6.28,3.28,8.8,11.96,L,
101,set010-2-28-2020-A4_101.txt,T1,A-4,A,4,10,0,0,1.2566,0,0,0,3288.43,0,2/28/20,10:28:00,11:04:00,2160,F,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.09,N,24.9735748,-80.5539224,130,7.01,3.68,9.23,13.04,L,wings torn at the end
113,set010-2-28-2020-A4_113.txt,T1,A-4,A,4,10,0.488894721,70,25.7603,0,27.19,0.02907182,2407.83,1.2566,2/28/20,11:26:00,11:57:00,1860,M,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.037,N,25.1000151,-80.437522,,5.63,3.01,8.64,11.48,L,
24,set010-2-28-2020-A4_24.txt,T1,A-4,A,4,10,0.342002567,1257.31,24.5037,243.31,513.6,0.523018366,2403.95,1.231960784,2/28/20,8:03:00,8:37:00,2040,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,B,,0.042,N,25.2734885,-80.3040957,,6.07,3.24,8.4,11.4,L,
323,set010-2-28-2020-A4_323.txt,T1,A-4,A,4,10,0.333811086,4904.58,1513.5747,0,3215.39,0.776219228,6318.55,1.208269231,2/28/20,8:42:00,10:22:00,6000,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,BC,,0.035,N,25.2734885,-80.3040957,,6.41,3.02,8.13,11.12,L,
352,set010-2-28-2020-A4_352.txt,T1,A-4,A,4,10,0.199542827,2332.26,442.9515,0,2332.26,0.633238032,3683.07,0.280491071,2/28/20,12:37:00,13:39:00,3720,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,C,,0.029,N,25.1820931,-80.3631938,,5.51,2.75,7.11,9.94,L,
54,set010-2-28-2020-A4_54.txt,T1,A-4,A,4,10,0.663647534,36.03,21.9905,0,24.83,0.016835583,2140.11,1.336808511,2/28/20,12:02:00,12:36:00,2040,F,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.094,Y,26.298631,-81.36615,89,6.44,3.38,9.42,12.99,L,
236,set010-2-28-2020-B1_236.txt,T1,B-1,B,1,10,0.413219477,1017.94,413.4214,0,1017.94,0.426360518,2387.51,0.566036036,2/28/20,8:04:00,8:37:00,1980,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,B,,0.044,N,25.1755702,-80.36780089,,6.17,2.61,8.01,10.53,L,thorax torn on one side
293,set010-2-28-2020-B1_293.txt,T1,B-1,B,1,10,0,0,0,0,0,0,2160.63,0,2/28/20,8:43:00,9:16:00,1980,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.038,N,29.66200224,-82.347313,,6.05,3.11,7.79,10.78,L,wings torn at the end
324,set010-2-28-2020-B1_324.txt,T1,B-1,B,1,10,0.341732768,44670.66,14757.5104,0,43396.38,0.996469912,44828.91,0.634646465,2/28/20,10:29:00,22:54:19,44719,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,C,,0.036,N,25.2734885,-80.3040957,,6.67,3.2,8.46,11.4,L,
331,set010-2-28-2020-B1_331.txt,T1,B-1,B,1,10,0.282714417,3114.11,874.5936,0,3105.35,0.74860033,4159.91,0.556017699,2/28/20,9:17:00,10:22:00,3900,M,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,BC,,0.038,N,25.19515,-80.345916,,5.97,2.88,7.99,10.86,L,
116,set010-2-28-2020-B2_116.txt,T1,B-2,B,2,10,0.375059882,29.09,10.0528,0,29.09,0.008845736,3288.59,0.494724409,2/28/20,10:30:00,11:00:00,1800,F,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.066,N,25.1284578,-80.4080913,4,7.57,3.33,8.38,12.11,L,
22,set010-2-28-2020-B2_22.txt,T1,B-2,B,2,10,0,0,0,0,0,0,2396.95,0,2/28/20,8:05:00,8:37:00,1920,M,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.043,N,25.2734885,-80.3040957,,5.75,2.94,8.3,11.4,L,
221,set010-2-28-2020-B2_221.txt,T1,B-2,B,2,10,0.509223767,21.96,8.1679,0,13.85,0.009137854,2403.19,0.654479167,2/28/20,11:26:00,11:57:00,1860,F,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.09,Y,25.2734885,-80.3040957,138,7.4,3.34,8.49,12.06,LS,
247,set010-2-28-2020-B2_247.txt,T1,B-2,B,2,10,0.167080778,4625.35,681.0772,118.65,3097.38,0.731726031,6321.15,0.897571429,2/28/20,8:44:00,10:22:00,5880,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,BC,,0.031,N,25.1820931,-80.3631938,,5.77,2.91,7.4,10.49,L,
404,set010-2-28-2020-B2_404.txt,T1,B-2,B,2,10,0.192600168,374.24,771.5524,89,89,0.064434485,5808.07,0.458613139,2/28/20,12:03:00,13:39:00,5760,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.032,N,24.96424,-80.5673321,,5.45,2.65,7.2,10.09,L,
214,set010-2-28-2020-B3_214.txt,T1,B-3,B,3,10,0.368851486,12.89,4.3981,0,12.89,0.00535675,2406.31,0.479618321,2/28/20,8:06:00,8:37:00,1860,F,Key Largo,Key Largo,KLMRL,C. corindum,Y,B,,0.105,N,25.1000151,-80.437522,36,7.98,3.57,8.95,12.72,L,
301,set010-2-28-2020-B3_301.txt,T1,B-3,B,3,10,0.186375587,9969.09,1724.0552,171.44,5674.98,0.933684551,10677.15,1.2566,2/28/20,9:18:00,12:16:00,10680,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,C,DATA COL: had to reposition at 9:49 ,0.039,N,24.9735748,-80.5539224,,6.2,3.15,8.75,11.74,L,
408,set010-2-28-2020-B3_408.txt,T1,B-3,B,3,10,0,0,0,0,0,0,2154.51,0,2/28/20,8:45:00,9:16:00,1860,F,Key Largo,Key Largo,JP,C. corindum,N,,,0.05,Y,25.1284578,-80.4080913,,6.38,2.8,6.91,10.04,L,wings torn at the end
139,set010-2-28-2020-B4_139.txt,T1,B-4,B,4,10,0.310807931,19994.5,5405.8932,0,18297.55,0.870661985,22964.71,1.2566,2/28/20,8:46:00,15:05:00,22740,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.04,N,25.1755702,-80.36780089,,5.75,2.92,7.78,10.93,L,
57,set010-2-28-2020-B4_57.txt,T1,B-4,B,4,10,0,0,0,0,0,0,2413.27,0,2/28/20,8:07:00,8:37:00,1800,M,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.035,N,26.298631,-81.36615,,5.31,2.96,7.77,10.89,L,
102,set011-3-03-2020-A1_102.txt,T2,A-1,A,1,11,0.237197329,7.82,3.7698,0,7.82,0.003404811,2296.75,0.265105485,3/3/20,10:40:00,11:16:00,2160,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,B,,0.042,N,24.9735748,-80.5539224,,5.69,3.11,8.41,11.6,L,
176,set011-3-03-2020-A1_176.txt,T2,A-1,A,1,11,0,0,1.2566,0,0,0,2322.59,0,3/3/20,9:25:00,10:01:00,2160,F,Lake Wales,Polk,Polk Ave,K.elegans,N,,,0.058,Y,27.8967403,-81.5804654,75,7.5,3.28,8.63,12.08,L,
37,set011-3-03-2020-A1_37.txt,T2,A-1,A,1,11,0,0,0,0,0,0,2385.39,0,3/3/20,8:46:00,9:22:00,2160,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,N,,,0.062,Y,25.1755702,-80.36780089,53,7.44,3.07,7.86,11.2,L,
423,set011-3-03-2020-A1_423.txt,T2,A-1,A,1,11,0,0,0,0,0,0,2192.95,0,3/3/20,10:03:00,10:38:00,2100,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.034,N,25.1820931,-80.3631938,,5.83,2.69,7.11,10.03,L,
62,set011-3-03-2020-A1_62.txt,T2,A-1,A,1,11,0.42969181,24070.99,9779.4895,0,18329.77,0.96437218,24960.27,1.336808511,3/3/20,11:19:00,18:15:16,24976,M,Lake Wales,Polk,Polk Ave,K.elegans,Y,C,,0.036,N,27.8967403,-81.5804654,,5.41,2.98,8.03,11.18,L,
179,set011-3-03-2020-A2_179.txt,T2,A-2,A,2,11,0,0,0,0,0,0,2192.55,0,3/3/20,10:04:00,10:38:00,2040,F,Lake Wales,Polk,Polk Ave,K.elegans,N,,,0.082,N,27.8967403,-81.5804654,3,6.99,3.39,8.98,12.65,L,
209,set011-3-03-2020-A2_209.txt,T2,A-2,A,2,11,0.479851641,1158.62,550.3908,0,618.65,0.483816682,2394.75,0.560982143,3/3/20,8:46:00,9:22:00,2160,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,CB,,0.04,N,24.96424,-80.5673321,,5.99,2.96,7.84,10.83,L,
233,set011-3-03-2020-A2_233.txt,T2,A-2,A,2,11,0,0,0,0,0,0,2322.19,0,3/3/20,9:26:00,10:01:00,2100,F,North Key Largo,North Key Largo,Carysfort,C. corindum,N,,,0.064,N,25.2565615,-80.3108042,23,6.39,2.88,7.56,10.7,L,
40,set011-3-03-2020-A2_40.txt,T2,A-2,A,2,11,0.287128246,4091.9,1145.3909,0,4091.9,0.733863837,5575.83,0.40275641,3/3/20,13:46:00,15:20:00,5640,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.036,N,25.1755702,-80.36780089,,5.59,2.84,7.5,10.55,L,
