ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,test_date,time_start,time_end,duration_check,sex,population,county,site,host_plant,flew,flight_type,NOTES,mass,EWM,latitude,longitude,total_eggs,beak,thorax,wing,body,w_morph,morph_notes,tested
145,set012-3-04-2020-A4_145.txt,T2,A-4,A,4,12,0.44925275468567300,15780.18,6849.098300000990,92.21999999999750,15584.7,0.9193492852403010,17164.510000000000,1.3658695652199800,2020-03-04,8:50:00,13:16:00,15960.0,M,North Key Largo,North Key Largo,MM165,C. corindum,Y,C,,0.042,N,25.2275238,-80.3283788,,6.88,3.16,8.84,12.06,L,,yes
205,set012-3-04-2020-A4_205.txt,T2,A-4,A,4,12,0.5476516713420600,2026.0600000000000,6.2830000000000000,0.0,2016.7200000000000,0.9399620500401290,2155.4700000000000,1.1219642857116600,2020-03-04,14:48:00,15:22:00,2040.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.039,N,24.9735748,-80.5539224,,5.81,2.96,8.47,11.75,L,wings torn at the end,yes
316,set012-3-04-2020-A4_316.txt,T2,A-4,A,4,12,0.2335152152104320,0.0,2.5132,0.0,0.0,0.0,2075.47,0.3631791907514410,2020-03-04,8:15:00,08:47:00,1920.0,M,Key Largo,Key Largo,JP,C. corindum,N,,,0.047,N,25.1284578,-80.4080913,,6.97,3.18,8.55,11.66,L,wings torn at the end,yes
416,set012-3-04-2020-A4_416.txt,T2,A-4,A,4,12,0.3633314752386620,634.2999999999990,6.2830000000000000,0.0,627.75,0.3094463335268490,2049.790000000000,0.6411224489774970,2020-03-04,14:13:00,14:45:00,1920.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.045,N,25.1820931,-80.36319380000000,,5.78,3.0,8.35,11.27,L,,yes
83,set012-3-04-2020-A4_83.txt,T2,A-4,A,4,12,0.25644897959214100,0.0,2.5132,0.0,0.0,0.0,2230.3100000000000,0.0,2020-03-04,13:36:00,14:11:00,2100.0,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.059000000000000000,N,29.66200224,-82.347313,,6.33,3.26,8.42,11.89,L,wings torn at the end,yes
91,set012-3-04-2020-A4_91.txt,T2,A-4,A,4,12,0.14410550458713700,0.0,1.8849,0.0,0.0,0.0,2064.550000000000,0.0,2020-03-04,15:24:00,15:56:00,1920.0,F,North Key Largo,North Key Largo,Dynamite Docks,C. corindum,N,,,0.08200000000000000,Y,25.286747000000000,-80.290592,114.0,6.99,3.17,7.17,10.93,LS,,yes
2,set012-3-04-2020-B1_2.txt,T2,B-1,B,1,12,0.3106750789190370,18493.82,5278.976600000220,0.0,18493.82,0.7025462325430150,26323.99,0.5927358490579060,2020-03-04,14:49:00,19:59:08,18608.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,C,,0.038,N,24.9735748,-80.5539224,,5.64,3.12,7.88,11.09,L,,yes
235,set012-3-04-2020-B1_235.txt,T2,B-1,B,1,12,0.3759927618033830,6.5,4.3981,0.0,4.75,0.002833836884348940,2293.71,0.40275641025654200,2020-03-04,9:28:00,10:01:00,1980.0,M,North Key Largo,North Key Largo,Carysfort,C. corindum,Y,B,,0.04,N,25.2565615,-80.3108042,,5.58,3.11,8.65,11.52,L,,yes
308,set012-3-04-2020-B1_308.txt,T2,B-1,B,1,12,0.2305226536366050,3189.950000000000,718.775199999998,0.0,3189.950000000000,0.7449412094391840,4282.1500000000000,0.3717751479284820,2020-03-04,13:38:00,14:45:00,4020.0,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.08800000000000000,N,24.96424,-80.5673321,2.0,8.04,3.4,9.11,12.6,L,,yes
333,set012-3-04-2020-B1_333.txt,T2,B-1,B,1,12,0.3716738649084000,19.61999999999990,6.9113000000000000,0.0,19.61999999999990,0.0086039423772666,2280.35,0.4393706293706800,2020-03-04,8:51:00,09:25:00,2040.0,M,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,,0.034,N,25.19515,-80.345916,,5.78,2.85,7.1,10.18,L,,yes
356,set012-3-04-2020-B1_356.txt,T2,B-1,B,1,12,0.0,0.0,0.0,0.0,0.0,0.0,1969.0300000000000,0.0,2020-03-04,13:05:00,13:35:00,1800.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.04,N,25.1820931,-80.36319380000000,,6.02,2.76,7.12,10.08,L,wings torn at the end,yes
357,set012-3-04-2020-B1_357.txt,T2,B-1,B,1,12,0.0,0.0,0.0,0.0,0.0,0.0,2061.2700000000000,0.0,2020-03-04,10:05:00,10:40:00,2100.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.031,N,25.1820931,-80.36319380000000,,5.98,2.76,7.15,10.13,L,,yes
404,set012-3-04-2020-B1_404.txt,T2,B-1,B,1,12,0.2403882930005540,8393.550000000000,1982.286500000110,0.0,8393.550000000000,0.9776095152571870,8585.79,0.3324338624339650,2020-03-04,10:41:00,13:03:00,8520.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,BC,,0.035,N,24.96424,-80.5673321,,5.45,2.65,7.2,10.09,L,,yes
77,set012-3-04-2020-B1_77.txt,T2,B-1,B,1,12,0.33420212765957500,0.0,1.8849,0.0,0.0,0.0,2129.63,0.0,2020-03-04,8:15:00,08:47:00,1920.0,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,B,,0.034,N,28.7963435,-81.8778849,,5.42,2.98,8.49,11.19,L,,yes
133,set012-3-04-2020-B2_133.txt,T2,B-2,B,2,12,0.8633425968812780,0.0,1.8849,0.0,0.0,0.0,2061.950000000000,1.231960784313200,2020-03-04,11:55:00,12:29:00,2040.0,F,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.099,Y,25.27348850000000,-80.3040957,208.0,8.44,3.7,9.31,13.44,L,,yes
226,set012-3-04-2020-B2_226.txt,T2,B-2,B,2,12,0.29610265177650900,5.149999999997820,2.5132,0.0,5.149999999997820,0.002352683200927280,2188.9900000000000,0.3807878787875430,2020-03-04,13:02:00,13:35:00,1980.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,,0.064,N,25.19515,-80.345916,,6.6,2.78,7.29,10.45,LS,,yes
239,set012-3-04-2020-B2_239.txt,T2,B-2,B,2,12,0.2867363320561500,9.549999999999270,2.5132,0.0,9.549999999999270,0.0043785045229260600,2181.1100000000000,0.4363194444442900,2020-03-04,11:19:00,11:54:00,2100.0,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,B,,0.037000000000000000,N,25.1755702,-80.36780089,,5.42,2.82,7.6,10.59,L,,yes
271,set012-3-04-2020-B2_271.txt,T2,B-2,B,2,12,0.0,0.0,0.0,0.0,0.0,0.0,2238.1100000000000,0.0,2020-03-04,8:52:00,09:25:00,1980.0,F,Lake Wales,Polk,Polk Ave,K.elegans,N,,,0.08,Y,27.896740300000000,-81.58046540000000,34.0,7.59,3.31,9.21,12.82,L,,yes
303,set012-3-04-2020-B2_303.txt,T2,B-2,B,2,12,0.30224503011546300,1934.120000000000,553.5323000000070,0.0,1279.6000000000000,0.8438163962462530,2292.110000000000,1.3962222222227900,2020-03-04,9:29:00,10:06:00,2220.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,C,DCS: had to reposition to face orthogonal; channel B-2 voltage dropped to 0 around this time,0.043,N,24.9735748,-80.5539224,,5.54,3.2,8.52,11.64,L,,yes
307,set012-3-04-2020-B2_307.txt,T2,B-2,B,2,12,0.2635429062437470,1791.3000000000000,446.09300000000600,0.0,1388.4200000000000,0.8445464917822570,2121.0200000000000,0.4053548387098680,2020-03-04,14:14:00,14:50:00,2160.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.041000000000000000,N,24.96424,-80.5673321,,5.52,2.88,7.48,10.51,L,,yes
309,set012-3-04-2020-B2_309.txt,T2,B-2,B,2,12,0.3191941778122310,25980.27,7910.2970000015100,0.0,25980.27,0.986945333369802,26323.92,0.5660360360357390,2020-03-04,14:50:00,22:04:33,26073.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.033,N,24.96424,-80.5673321,,5.84,2.93,7.77,10.76,L,,yes
331,set012-3-04-2020-B2_331.txt,T2,B-2,B,2,12,0.345028172272065,705.76,5.0264,115.26000000000000,587.1700000000000,0.3237089664851870,2180.23,0.6904395604395600,2020-03-04,8:15:00,08:47:00,1920.0,M,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,,0.042,N,25.19515,-80.345916,,5.97,2.88,7.99,10.86,L,,yes
334,set012-3-04-2020-B2_334.txt,T2,B-2,B,2,12,0.2164004942214420,26.220000000001200,5.6547,0.0,22.110000000000600,0.013405798953918800,1955.8700000000000,0.312587064676583,2020-03-04,12:31:00,13:01:00,1800.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,,0.06,N,25.19515,-80.345916,4.0,8.32,3.39,9.09,12.47,L,,yes
375,set012-3-04-2020-B2_375.txt,T2,B-2,B,2,12,0.0,0.0,0.0,0.0,0.0,0.0,2091.75,0.0,2020-03-04,13:39:00,14:11:00,1920.0,F,Lake Wales,Polk,Polk Ave,K.elegans,N,,,0.078,Y,27.896740300000000,-81.58046540000000,88.0,6.62,3.6,9.83,13.61,L,wings torn at the end,yes
407,set012-3-04-2020-B2_407.txt,T2,B-2,B,2,12,0.0,0.0,0.6283,0.0,0.0,0.0,2064.0300000000000,0.0,2020-03-04,10:06:00,10:40:00,2040.0,F,Key Largo,Key Largo,JP,C. corindum,N,,,0.056000000000000000,N,25.1284578,-80.4080913,72.0,6.39,2.98,6.46,9.82,LS,,yes
44,set012-3-04-2020-B2_44.txt,T2,B-2,B,2,12,0.3674142138359160,25.15999999999990,9.4245,0.0,13.020000000000400,0.011298775367232600,2226.790000000000,0.5416379310345510,2020-03-04,10:42:00,11:17:00,2100.0,F,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,B,,0.066,N,25.491362,-80.485821,,7.74,3.38,9.09,12.86,L,,yes
144,set012-3-04-2020-B3_144.txt,T2,B-3,B,3,12,0.33321077421300000,85.46000000000010,25.13200000000000,0.0,50.599999999999500,0.03725906516630550,2293.67,0.4001910828023900,2020-03-04,9:30:00,10:01:00,1860.0,M,North Key Largo,North Key Largo,MM165,C. corindum,Y,B,,0.039,N,25.2275238,-80.3283788,,6.09,2.9,8.08,10.86,L,,yes
193,set012-3-04-2020-B3_193.txt,T2,B-3,B,3,12,0.5061931326392750,1967.45,3.7698,0.0,1965.96,0.8942670005954350,2200.0700000000000,0.4586131386860160,2020-03-04,8:53:00,09:25:00,1920.0,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.04,N,29.66200224,-82.347313,,5.73,3.1,6.99,10.13,L,wings torn at the end,yes
194,set012-3-04-2020-B3_194.txt,T2,B-3,B,3,12,0.0,0.0,0.6283,0.0,0.0,0.0,2225.23,0.0,2020-03-04,8:15:00,08:47:00,1920.0,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.049,N,29.66200224,-82.347313,,5.61,3.31,8.84,11.93,L,,yes
415,set012-3-04-2020-B3_415.txt,T2,B-3,B,3,12,0.3404448295923170,40063.29,13851.50180000440,68.66000000000350,38678.08,0.9272409394868750,43206.99,1.3089583333444400,2020-03-04,10:07:00,22:07:43,43243.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,C,,0.042,N,25.1820931,-80.36319380000000,,6.12,3.1,8.56,11.66,L,,yes
113,set012-3-04-2020-B4_113.txt,T2,B-4,B,4,12,0.0,0.0,0.0,0.0,0.0,0.0,2294.51,0.0,2020-03-04,9:31:00,10:01:00,1800.0,M,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.039,N,25.1000151,-80.437522,,5.63,3.01,8.64,11.48,L,,yes
12,set012-3-04-2020-B4_12.txt,T2,B-4,B,4,12,0.0,0.0,0.0,0.0,0.0,0.0,2215.790000000000,0.0,2020-03-04,10:43:00,11:17:00,2040.0,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.138,Y,25.1000151,-80.437522,329.0,8.79,3.86,10.07,14.0,L,,yes
132,set012-3-04-2020-B4_132.txt,T2,B-4,B,4,12,0.0,0.0,0.0,0.0,0.0,0.0,2286.55,0.0,2020-03-04,8:15:00,08:47:00,1920.0,F,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.068,Y,25.27348850000000,-80.3040957,88.0,8.29,3.64,9.99,13.81,L,,yes
215,set012-3-04-2020-B4_215.txt,T2,B-4,B,4,12,0.24268215756156800,3926.0600000000100,3346.325799999810,168.97000000000100,2160.9800000000000,0.1008807531149610,38917.83,1.3368085106349900,2020-03-04,11:20:00,17:20:34,21634.0,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,C,SENSOR: voltage problem; stopped recording dips,0.045,N,25.1000151,-80.437522,,6.16,3.09,8.38,11.5,L,,yes
96,set012-3-04-2020-B4_96.txt,T2,B-4,B,4,12,0.0,0.0,0.0,0.0,0.0,0.0,2065.63,0.0,2020-03-04,10:09:00,10:40:00,1860.0,F,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.10400000000000000,N,25.2275238,-80.3283788,5.0,8.18,3.48,8.57,12.28,L,,yes
98,set012-3-04-2020-B4_98.txt,T2,B-4,B,4,12,0.0,0.0,0.0,0.0,0.0,0.0,2145.63,0.0,2020-03-04,8:54:00,09:25:00,1860.0,M,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.04,N,25.2275238,-80.3283788,,6.23,2.97,7.76,10.83,L,,yes
111,set013-3-05-2020-A1_111.txt,T2,A-1,A,1,13,0.0,0.0,0.0,0.0,0.0,0.0,2021.8700000000000,0.0,2020-03-05,14:07:00,14:40:00,1980.0,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.085,Y,25.1000151,-80.437522,171.0,8.45,3.65,9.24,13.04,L,,yes
143,set013-3-05-2020-A1_143.txt,T2,A-1,A,1,13,0.18308047006673200,18206.93000000000,3148.4112999998600,68.86000000000060,15461.290000000000,0.6834907829560230,26638.15,0.4363194444448410,2020-03-05,14:41:00,20:01:01,19201.0,M,North Key Largo,North Key Largo,MM165,C. corindum,Y,C,,0.035,N,25.2275238,-80.3283788,,5.78,2.83,7.38,10.46,L,,yes
22,set013-3-05-2020-A1_22.txt,T2,A-1,A,1,13,0.5257834515981040,1064.08,22.61880000000000,0.0,1006.5700000000000,0.4776735813398100,2227.63,1.231960784313200,2020-03-05,9:48:00,10:22:00,2040.0,M,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.046,N,25.27348850000000,-80.3040957,,5.75,2.94,8.3,11.4,L,,yes
236,set013-3-05-2020-A1_236.txt,T2,A-1,A,1,13,0.5812487800049710,218.3700000000010,125.03170000000000,65.96000000000100,144.9000000000000,0.07144983918305670,3056.2700000000000,0.6613684210533910,2020-03-05,11:01:00,11:38:00,2220.0,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,B,,0.042,N,25.1755702,-80.36780089,,6.17,2.61,8.01,10.53,L,thorax torn on one side,yes
315,set013-3-05-2020-A1_315.txt,T2,A-1,A,1,13,0.4455145732262890,6.690000000000060,5.6547,0.0,6.690000000000060,0.003008431703204070,2223.7500000000000,0.5609821428571980,2020-03-05,9:11:00,09:46:00,2100.0,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,B,,0.035,N,25.1000151,-80.437522,,5.37,3.08,8.01,10.8,L,,yes
359,set013-3-05-2020-A1_359.txt,T2,A-1,A,1,13,0.3048945266054200,1516.6400000000000,5.6547,0.0,1491.4300000000000,0.6702048211405460,2262.9500000000000,0.3471270718236510,2020-03-05,13:29:00,14:05:00,2160.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.031,N,25.1820931,-80.36319380000000,,5.52,2.64,7.17,9.95,L,,yes
4,set013-3-05-2020-A1_4.txt,T2,A-1,A,1,13,0.0,0.0,0.6283,0.0,0.0,0.0,2429.6700000000000,0.0,2020-03-05,12:49:00,13:25:00,2160.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.044000000000000000,N,24.9735748,-80.5539224,,6.21,2.97,7.87,10.9,L,,yes
419,set013-3-05-2020-A1_419.txt,T2,A-1,A,1,13,0.3899361359706220,1732.5600000000000,16.964100000000000,106.55999999999900,1427.7400000000000,0.7934165876712140,2183.670000000000,0.7953164556953240,2020-03-05,10:25:00,11:00:00,2100.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.041000000000000000,N,25.1820931,-80.36319380000000,,6.09,3.08,8.05,11.21,L,wings torn at the end,yes
424,set013-3-05-2020-A1_424.txt,T2,A-1,A,1,13,0.0,0.0,1.2566,0.0,0.0,0.0,2262.63,0.0,2020-03-05,8:34:00,09:09:00,2100.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.09,Y,25.19515,-80.345916,39.0,7.32,3.05,8.34,11.68,L,,yes
100,set013-3-05-2020-A2_100.txt,T2,A-2,A,2,13,0.34752871334805500,9246.7,2764.519999999950,0.0,9246.7,0.8993453347196300,10281.59,0.6346464646477710,2020-03-05,13:28:00,16:08:00,9600.0,M,North Key Largo,North Key Largo,MM165,C. corindum,Y,C,,0.047,N,25.2275238,-80.3283788,,6.41,3.25,8.62,11.65,L,,yes
11,set013-3-05-2020-A2_11.txt,T2,A-2,A,2,13,0.384047946009609,3465.4400000000000,1310.005500000020,0.0,3465.4400000000000,0.7482763758224060,4631.23,0.5149999999998920,2020-03-05,10:26:00,11:28:00,3720.0,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,C,,0.049,N,25.1000151,-80.437522,,5.88,3.14,8.39,11.68,L,,yes
322,set013-3-05-2020-A2_322.txt,T2,A-2,A,2,13,0.0,0.0,0.0,0.0,0.0,0.0,2228.67,0.0,2020-03-05,9:49:00,10:22:00,1980.0,F,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.047,M,25.27348850000000,-80.3040957,,8.28,3.46,8.71,12.32,L,,yes
355,set013-3-05-2020-A2_355.txt,T2,A-2,A,2,13,0.33074413670193600,36.860000000000000,11.309400000000000,0.0,36.860000000000000,0.016241677572296600,2269.47,0.5279831932772990,2020-03-05,8:35:00,09:09:00,2040.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.034,N,25.1820931,-80.36319380000000,,5.69,2.94,7.27,10.38,L,,yes
358,set013-3-05-2020-A2_358.txt,T2,A-2,A,2,13,0.0,0.0,0.6283,0.0,0.0,0.0,2288.1900000000000,0.0,2020-03-05,12:50:00,13:25:00,2100.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.029000000000000000,N,25.1820931,-80.36319380000000,,5.24,2.49,6.06,8.89,L,,yes
382,set013-3-05-2020-A2_382.txt,T2,A-2,A,2,13,0.18456490396139400,1797.140000000000,316.0349000000010,220.54999999999900,923.4900000000020,0.5999686184436760,2995.390000000000,0.3951572327043660,2020-03-05,16:18:00,17:09:00,3060.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.037000000000000000,N,24.96424,-80.5673321,,5.63,2.77,7.55,10.32,L,,yes
50,set013-3-05-2020-A2_50.txt,T2,A-2,A,2,13,0.0,0.0,0.0,0.0,0.0,0.0,2224.59,0.0,2020-03-05,9:12:00,09:46:00,2040.0,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.049,N,25.491362,-80.485821,,5.39,3.22,7.5,10.79,L,wings torn at the end,yes
140,set013-3-05-2020-A3_140.txt,T2,A-3,A,3,13,0.3796939626676970,32234.090000000000,12063.36000000360,93.11000000000060,29967.94,0.9671371123203880,33329.39,0.6684042553200800,2020-03-05,12:51:00,22:05:20,33260.0,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,BC,,0.1,Y,25.1755702,-80.36780089,46.0,9.08,3.71,9.68,13.81,L,,yes
204,set013-3-05-2020-A3_204.txt,T2,A-3,A,3,13,0.1844027246422850,5739.2,990.2007999999840,0.0,5739.2,0.6772724537083480,8473.99,0.4133552631579000,2020-03-05,8:36:00,10:40:00,7440.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,BC,,0.037000000000000000,N,24.9735748,-80.5539224,,5.79,2.7,7.65,10.51,L,thorax torn on one side,yes
400,set013-3-05-2020-A3_400.txt,T2,A-3,A,3,13,0.0,0.0,0.0,0.0,0.0,0.0,3046.7900000000000,0.0,2020-03-05,11:02:00,11:38:00,2160.0,M,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.045,N,25.1000151,-80.437522,,5.35,3.23,8.61,11.71,L,,yes
15,set013-3-05-2020-A4_15.txt,T2,A-4,A,4,13,0.33128068355868500,58.18999999999980,20.733900000000000,0.0,29.61000000000000,0.025552974447025500,2277.23,0.5370085470085660,2020-03-05,8:37:00,09:09:00,1920.0,M,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.046,N,25.1284578,-80.4080913,,6.53,3.08,8.08,11.31,L,,yes
153,set013-3-05-2020-A4_153.txt,T2,A-4,A,4,13,0.7282262509838470,952.1399999999990,86.70540000000000,63.4300000000003,379.62000000000000,0.4357321007711140,2185.15,1.3962222222227900,2020-03-05,10:27:00,11:00:00,1980.0,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.029000000000000000,N,25.491362,-80.485821,,5.32,2.57,7.47,10.35,L,,yes
154,set013-3-05-2020-A4_154.txt,T2,A-4,A,4,13,0.25334677419359300,0.0,1.8849,0.0,0.0,0.0,3039.430000000000,0.0,2020-03-05,11:03:00,11:38:00,2100.0,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.029000000000000000,N,25.491362,-80.485821,,5.2,2.62,6.58,9.22,L,wings torn at the end,yes
164,set013-3-05-2020-A4_164.txt,T2,A-4,A,4,13,0.2829226809303460,9566.9,2629.435499999980,0.0,5464.810000000000,0.3873033454501000,24701.31,1.3089583333345200,2020-03-05,15:13:00,18:18:32,11132.0,F,Lake Placid,Highlands,110N Main,K.elegans,Y,BC,,0.069,Y,27.298631,-81.36615,61.0,6.38,3.46,9.1,12.75,L,,yes
28,set013-3-05-2020-A4_28.txt,T2,A-4,A,4,13,0.8089546052959050,50.409999999999900,16.335800000000000,0.0,34.110000000000600,0.021028787872467300,2397.190000000000,1.3658695652091800,2020-03-05,13:29:00,14:05:00,2160.0,M,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,,0.035,N,25.19515,-80.345916,,5.5,2.9,7.57,10.73,L,wings torn at the end,yes
30,set013-3-05-2020-A4_30.txt,T2,A-4,A,4,13,0.0,0.0,0.0,0.0,0.0,0.0,1927.3500000000000,0.0,2020-03-05,14:42:00,15:01:00,1140.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.11200000000000000,Y,25.19515,-80.345916,278.0,7.56,3.26,8.18,11.71,L,,yes
352,set013-3-05-2020-A4_352.txt,T2,A-4,A,4,13,0.6574935273297180,48.55999999999770,7.539600000000000,0.0,34.77999999999880,0.023993635954877300,2023.8700000000000,1.2822448979549900,2020-03-05,14:08:00,14:40:00,1920.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.033,N,25.1820931,-80.36319380000000,,5.51,2.75,7.11,9.94,L,,yes
41,set013-3-05-2020-A4_41.txt,T2,A-4,A,4,13,0.5005393791362030,411.74999999999900,38.32630000000000,66.96999999999940,281.0700000000000,0.18480783127392800,2227.9900000000000,1.3368085106375700,2020-03-05,9:50:00,10:22:00,1920.0,F,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.12300000000000000,Y,25.491362,-80.485821,255.0,7.47,3.82,9.66,13.31,L,,yes
425,set013-3-05-2020-A4_425.txt,T2,A-4,A,4,13,0.21282952500703500,0.0,2.5132,0.0,0.0,0.0,2224.1500000000000,0.2628870292886670,2020-03-05,9:13:00,09:46:00,1980.0,M,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,,0.042,N,25.19515,-80.345916,,6.17,2.91,7.57,10.44,L,,yes
52,set013-3-05-2020-A4_52.txt,T2,A-4,A,4,13,0.3846629595804020,682.9200000000020,28.273500000000000,0.0,617.3000000000010,0.3004236337481700,2273.190000000000,0.6283,2020-03-05,12:52:00,13:25:00,1980.0,M,Lake Placid,Highlands,110N Main,K.elegans,Y,B,,0.039,N,27.298631,-81.36615,,5.46,3.0,8.23,11.57,L,,yes
183,set013-3-05-2020-B1_183.txt,T2,B-1,B,1,13,0.3198852185036920,24036.45,7479.283200001300,0.0,24036.45,0.955503683247475,25155.79,0.5416379310343380,2020-03-05,9:14:00,15:58:00,24240.0,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,C,,0.039,N,28.7963435,-81.8778849,,5.59,2.99,7.82,11.02,L,,yes
229,set013-3-05-2020-B1_229.txt,T2,B-1,B,1,13,0.0,0.0,0.0,0.0,0.0,0.0,2984.91,0.0,2020-03-05,16:19:00,17:09:00,3000.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.099,Y,25.19515,-80.345916,347.0,8.17,3.48,9.37,13.09,L,,yes
27,set013-3-05-2020-B1_27.txt,T2,B-1,B,1,13,0.0,0.0,0.0,0.0,0.0,0.0,3045.19,0.0,2020-03-05,8:38:00,09:09:00,1860.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.08800000000000000,Y,25.19515,-80.345916,158.0,7.58,3.55,8.72,12.28,L,,yes
112,set013-3-05-2020-B2_112.txt,T2,B-2,B,2,13,0.0,0.0,0.6283,0.0,0.0,0.0,2978.390000000000,0.0,2020-03-05,16:20:00,17:09:00,2940.0,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.083,Y,25.1000151,-80.437522,241.0,7.94,3.27,8.52,11.96,L,,yes
137,set013-3-05-2020-B2_137.txt,T2,B-2,B,2,13,0.3913931207881720,28.470000000001200,12.566000000000000,0.0,28.470000000001200,0.014362901639096700,1982.1900000000000,0.5108130081302630,2020-03-05,15:45:00,16:17:00,1920.0,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.05,N,25.1755702,-80.36780089,,6.07,3.15,8.18,11.15,L,,yes
149,set013-3-05-2020-B2_149.txt,T2,B-2,B,2,13,0.0,0.0,0.0,0.0,0.0,0.0,2235.75,0.0,2020-03-05,10:28:00,11:00:00,1920.0,F,North Key Largo,North Key Largo,Dynamite Docks,C. corindum,N,,,0.09,N,25.286747000000000,-80.290592,72.0,7.41,3.79,9.98,13.66,L,,yes
310,set013-3-05-2020-B2_310.txt,T2,B-2,B,2,13,0.29665803205769900,20.980000000000000,6.2830000000000000,0.0,20.980000000000000,0.007007839561225080,2993.79,0.3784939759036480,2020-03-05,8:39:00,09:09:00,1800.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.044000000000000000,N,24.96424,-80.5673321,,6.12,2.94,8.0,11.0,L,,yes
371,set013-3-05-2020-B2_371.txt,T2,B-2,B,2,13,0.200434060435278,1897.3200000000000,363.78570000000300,0.0,1897.3200000000000,0.8510489416387450,2229.3900000000000,0.3976582278481200,2020-03-05,9:51:00,10:24:00,1980.0,M,Lake Placid,Highlands,110N Main,K.elegans,Y,CB,,0.03,N,27.298631,-81.36615,,5.37,2.84,7.73,10.82,L,,yes
392,set013-3-05-2020-B2_392.txt,T2,B-2,B,2,13,0.0,0.0,0.0,0.0,0.0,0.0,2237.95,0.0,2020-03-05,9:15:00,09:46:00,1860.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.037000000000000000,N,24.96424,-80.5673321,,5.89,2.74,6.3,9.34,L,wings torn at the end,yes
